Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
Ian,Dury,false,32,42001.34,42001.64
Tom,Jones,true,56,42000.32,42000.64
